SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
142000,Hillsborough North (Auckland),Auckland,Pacific Peoples,5-11,45,23,10,NA,NA,NA,NA,51%,22%,NA,NA
142100,Hillsborough West (Auckland),Auckland,Maori,12+,120,106,104,100,51,13,7,88%,87%,51%,54%
142100,Hillsborough West (Auckland),Auckland,Pacific Peoples,12+,291,263,260,243,149,53,15,90%,89%,61%,28%
142200,Greenlane North,Auckland,Maori,12+,124,Masked,Masked,111,75,22,10,>95%,>95%,68%,45%
142200,Greenlane North,Auckland,Pacific Peoples,12+,110,104,102,95,62,20,6,95%,93%,65%,30%
142300,Waikowhai North,Auckland,Maori,12+,204,168,164,151,78,25,12,82%,80%,52%,48%
142300,Waikowhai North,Auckland,Maori,5-11,48,15,Masked,NA,NA,NA,NA,31%,10%,NA,NA
142300,Waikowhai North,Auckland,Pacific Peoples,12+,935,822,810,738,435,168,45,88%,87%,59%,27%
142300,Waikowhai North,Auckland,Pacific Peoples,5-11,133,62,29,NA,NA,NA,NA,47%,22%,NA,NA
142400,Remuera East,Auckland,Maori,12+,69,59,58,50,40,20,9,86%,84%,80%,45%
142500,Waikowhai South,Auckland,Maori,12+,69,60,60,56,37,13,6,87%,87%,66%,46%
142500,Waikowhai South,Auckland,Pacific Peoples,12+,141,129,127,124,73,26,12,91%,90%,59%,46%
142600,Royal Oak West (Auckland),Auckland,Maori,12+,121,107,104,101,53,25,15,88%,86%,52%,60%
142600,Royal Oak West (Auckland),Auckland,Pacific Peoples,12+,168,152,151,139,103,54,23,90%,90%,74%,43%
142700,Saint Heliers West,Auckland,Maori,12+,81,Masked,Masked,67,48,19,11,>95%,>95%,72%,58%
142700,Saint Heliers West,Auckland,Pacific Peoples,12+,43,39,38,34,19,10,Masked,91%,88%,56%,50%
142800,One Tree Hill,Auckland,Maori,12+,250,227,224,200,121,46,18,91%,90%,60%,39%
142800,One Tree Hill,Auckland,Maori,5-11,56,27,15,NA,NA,NA,NA,48%,27%,NA,NA
142800,One Tree Hill,Auckland,Pacific Peoples,12+,393,354,347,318,180,70,20,90%,88%,57%,29%
142800,One Tree Hill,Auckland,Pacific Peoples,5-11,64,26,16,NA,NA,NA,NA,41%,25%,NA,NA
142900,Hillsborough East (Auckland),Auckland,Maori,12+,84,78,77,71,33,9,Masked,93%,92%,46%,11%
142900,Hillsborough East (Auckland),Auckland,Pacific Peoples,12+,183,171,168,153,92,37,10,93%,92%,60%,27%
143000,Saint Heliers North,Auckland,Maori,12+,72,Masked,Masked,64,48,24,15,>95%,>95%,75%,62%
143100,Remuera Abbotts Park,Auckland,Maori,12+,146,135,132,113,71,17,Masked,92%,90%,63%,24%
143100,Remuera Abbotts Park,Auckland,Pacific Peoples,12+,76,66,66,62,50,16,6,87%,87%,81%,38%
143200,Meadowbank East,Auckland,Maori,12+,119,112,111,100,74,16,12,94%,93%,74%,75%
143200,Meadowbank East,Auckland,Pacific Peoples,12+,67,60,59,56,45,17,Masked,90%,88%,80%,29%
143300,Ellerslie Central,Auckland,Maori,12+,186,165,161,147,104,40,15,89%,87%,71%,38%
143300,Ellerslie Central,Auckland,Pacific Peoples,12+,153,136,133,129,94,35,10,89%,87%,73%,29%
143400,Royal Oak East (Auckland),Auckland,Maori,12+,131,Masked,Masked,120,87,37,13,>95%,>95%,72%,35%
143400,Royal Oak East (Auckland),Auckland,Pacific Peoples,12+,232,201,198,187,121,59,16,87%,85%,65%,27%
143500,Saint Heliers South,Auckland,Maori,12+,107,98,98,89,61,35,8,92%,92%,69%,23%
143500,Saint Heliers South,Auckland,Pacific Peoples,12+,79,74,73,69,48,18,7,94%,92%,70%,39%
143600,Hillsborough South (Auckland),Auckland,Maori,12+,122,103,102,97,53,24,9,84%,84%,55%,38%
143600,Hillsborough South (Auckland),Auckland,Pacific Peoples,12+,164,150,148,138,89,30,7,91%,90%,64%,23%
143700,Saint Johns West,Auckland,Maori,12+,83,76,76,70,47,15,Masked,92%,92%,67%,20%
143700,Saint Johns West,Auckland,Pacific Peoples,12+,87,77,77,65,46,13,Masked,89%,89%,71%,38%
143800,Greenlane South,Auckland,Maori,12+,212,187,183,172,103,38,17,88%,86%,60%,45%
143800,Greenlane South,Auckland,Pacific Peoples,12+,312,278,274,254,155,56,21,89%,88%,61%,38%
143800,Greenlane South,Auckland,Pacific Peoples,5-11,52,22,11,NA,NA,NA,NA,42%,21%,NA,NA
143900,Remuera Waiatarua,Auckland,Maori,12+,69,65,63,57,33,7,Masked,94%,91%,58%,71%
143900,Remuera Waiatarua,Auckland,Pacific Peoples,12+,66,Masked,60,55,36,13,Masked,>95%,91%,65%,31%
144000,Glendowie North,Auckland,Maori,12+,100,90,89,80,61,22,8,90%,89%,76%,36%
144000,Glendowie North,Auckland,Pacific Peoples,12+,48,44,44,39,23,9,Masked,92%,92%,59%,22%
144100,Onehunga West,Auckland,Maori,12+,284,257,255,242,144,55,21,90%,90%,60%,38%
144100,Onehunga West,Auckland,Maori,5-11,40,19,11,NA,NA,NA,NA,48%,28%,NA,NA
144100,Onehunga West,Auckland,Pacific Peoples,12+,419,381,372,337,230,103,35,91%,89%,68%,34%
144100,Onehunga West,Auckland,Pacific Peoples,5-11,46,30,14,NA,NA,NA,NA,65%,30%,NA,NA
144300,Onehunga North,Auckland,Maori,12+,238,219,216,200,138,55,24,92%,91%,69%,44%
144300,Onehunga North,Auckland,Pacific Peoples,12+,516,466,459,428,258,90,28,90%,89%,60%,31%
144300,Onehunga North,Auckland,Pacific Peoples,5-11,81,35,16,NA,NA,NA,NA,43%,20%,NA,NA
144400,Ellerslie East,Auckland,Maori,12+,115,102,101,91,62,25,10,89%,88%,68%,40%
144400,Ellerslie East,Auckland,Pacific Peoples,12+,148,138,135,122,69,31,Masked,93%,91%,57%,13%
144500,Saint Johns East,Auckland,Maori,12+,192,169,168,153,87,28,14,88%,88%,57%,50%
144500,Saint Johns East,Auckland,Pacific Peoples,12+,176,Masked,164,150,96,40,17,>95%,93%,64%,42%
144600,Oneroa West,Auckland,Maori,12+,94,85,84,78,44,22,6,90%,89%,56%,27%
144700,Glen Innes West,Auckland,Maori,12+,601,521,496,438,211,76,20,87%,83%,48%,26%
144700,Glen Innes West,Auckland,Maori,5-11,153,64,35,NA,NA,NA,NA,42%,23%,NA,NA
144700,Glen Innes West,Auckland,Pacific Peoples,12+,"1,273","1,096","1,072",975,471,195,30,86%,84%,48%,15%
144700,Glen Innes West,Auckland,Pacific Peoples,5-11,208,100,43,NA,NA,NA,NA,48%,21%,NA,NA
144800,Ellerslie South,Auckland,Maori,12+,111,Masked,Masked,95,63,25,Masked,>95%,>95%,66%,20%
144800,Ellerslie South,Auckland,Pacific Peoples,12+,107,100,96,88,65,27,8,93%,90%,74%,30%
144900,Stonefields West,Auckland,Maori,12+,48,44,44,40,29,9,6,92%,92%,72%,67%
145000,Onehunga Central,Auckland,Maori,12+,262,227,224,210,133,57,22,87%,85%,63%,39%
145000,Onehunga Central,Auckland,Pacific Peoples,12+,551,503,498,472,322,119,36,91%,90%,68%,30%
145000,Onehunga Central,Auckland,Pacific Peoples,5-11,70,36,17,NA,NA,NA,NA,51%,24%,NA,NA
145100,Glendowie South,Auckland,Maori,12+,194,176,173,149,87,32,17,91%,89%,58%,53%
145100,Glendowie South,Auckland,Pacific Peoples,12+,165,148,147,134,78,32,16,90%,89%,58%,50%
145200,Oranga,Auckland,Maori,12+,352,306,299,268,146,53,17,87%,85%,54%,32%
145200,Oranga,Auckland,Maori,5-11,63,37,22,NA,NA,NA,NA,59%,35%,NA,NA
145200,Oranga,Auckland,Pacific Peoples,12+,"1,065",945,926,851,453,183,46,89%,87%,53%,25%
145200,Oranga,Auckland,Pacific Peoples,5-11,154,72,22,NA,NA,NA,NA,47%,14%,NA,NA
145300,Mount Wellington North West,Auckland,Maori,12+,135,113,112,105,61,28,12,84%,83%,58%,43%
145300,Mount Wellington North West,Auckland,Pacific Peoples,12+,177,159,158,147,92,26,7,90%,89%,63%,27%
145400,Panmure Glen Innes Industrial,Auckland,Maori,12+,71,61,59,56,27,13,Masked,86%,83%,48%,31%
145400,Panmure Glen Innes Industrial,Auckland,Pacific Peoples,12+,64,53,52,48,32,14,Masked,83%,81%,67%,7%
145500,Onehunga-Te Papapa Industrial,Auckland,Maori,12+,124,108,106,102,64,32,12,87%,85%,63%,38%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,12+,171,147,139,129,70,22,Masked,86%,81%,54%,14%
145500,Onehunga-Te Papapa Industrial,Auckland,Pacific Peoples,5-11,40,20,6,NA,NA,NA,NA,50%,15%,NA,NA
145600,Te Papapa,Auckland,Maori,12+,310,275,268,246,146,56,18,89%,86%,59%,32%
145600,Te Papapa,Auckland,Maori,5-11,44,24,9,NA,NA,NA,NA,55%,20%,NA,NA
145600,Te Papapa,Auckland,Pacific Peoples,12+,637,578,573,525,310,130,38,91%,90%,59%,29%
145600,Te Papapa,Auckland,Pacific Peoples,5-11,102,57,28,NA,NA,NA,NA,56%,27%,NA,NA
145700,Stonefields East,Auckland,Pacific Peoples,12+,41,Masked,Masked,42,27,7,Masked,>95%,>95%,64%,43%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,12+,630,549,525,467,244,78,22,87%,83%,52%,28%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Maori,5-11,136,51,31,NA,NA,NA,NA,38%,23%,NA,NA
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,12+,"1,356","1,216","1,182","1,070",544,184,52,90%,87%,51%,28%
145800,Glen Innes East-Wai O Taiki Bay,Auckland,Pacific Peoples,5-11,243,124,47,NA,NA,NA,NA,51%,19%,NA,NA
145900,Penrose,Auckland,Maori,12+,74,59,58,58,38,15,Masked,80%,78%,66%,33%
145900,Penrose,Auckland,Pacific Peoples,12+,109,89,86,80,50,22,Masked,82%,79%,62%,14%
146000,Mount Wellington North East,Auckland,Maori,12+,122,108,107,100,63,16,Masked,89%,88%,63%,31%
146000,Mount Wellington North East,Auckland,Pacific Peoples,12+,150,141,138,126,70,21,Masked,94%,92%,56%,24%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,12+,443,392,383,344,211,90,26,88%,86%,61%,29%
146100,Mangere Bridge Ambury,Counties Manukau,Maori,5-11,83,44,27,NA,NA,NA,NA,53%,33%,NA,NA
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,12+,705,627,623,578,351,147,32,89%,88%,61%,22%
146100,Mangere Bridge Ambury,Counties Manukau,Pacific Peoples,5-11,102,56,17,NA,NA,NA,NA,55%,17%,NA,NA
146200,Mount Wellington Ferndale,Auckland,Maori,12+,338,297,294,269,150,45,12,88%,87%,56%,27%
146200,Mount Wellington Ferndale,Auckland,Maori,5-11,57,22,9,NA,NA,NA,NA,39%,16%,NA,NA
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,12+,663,598,591,557,323,136,42,90%,89%,58%,31%
146200,Mount Wellington Ferndale,Auckland,Pacific Peoples,5-11,95,38,16,NA,NA,NA,NA,40%,17%,NA,NA
146300,Point England,Auckland,Maori,12+,881,739,712,627,296,123,31,84%,81%,47%,25%
146300,Point England,Auckland,Maori,5-11,203,56,28,NA,NA,NA,NA,28%,14%,NA,NA
146300,Point England,Auckland,Pacific Peoples,12+,"1,909","1,673","1,640","1,499",742,303,79,88%,86%,49%,26%
146300,Point England,Auckland,Pacific Peoples,5-11,294,139,50,NA,NA,NA,NA,47%,17%,NA,NA
146400,Bucklands Beach North,Counties Manukau,Maori,12+,58,52,52,50,33,18,8,90%,90%,66%,44%
146400,Bucklands Beach North,Counties Manukau,Pacific Peoples,12+,50,39,39,39,23,7,NA,78%,78%,59%,0%
146500,Mount Wellington East,Auckland,Maori,12+,204,175,169,151,80,25,8,86%,83%,53%,32%
146500,Mount Wellington East,Auckland,Pacific Peoples,12+,480,423,417,386,227,70,22,88%,87%,59%,31%
146500,Mount Wellington East,Auckland,Pacific Peoples,5-11,73,28,8,NA,NA,NA,NA,38%,11%,NA,NA
146600,Mount Wellington West,Auckland,Maori,12+,323,284,278,252,122,30,14,88%,86%,48%,47%
146600,Mount Wellington West,Auckland,Maori,5-11,53,30,10,NA,NA,NA,NA,57%,19%,NA,NA
146600,Mount Wellington West,Auckland,Pacific Peoples,12+,617,562,555,509,328,117,35,91%,90%,64%,30%
146600,Mount Wellington West,Auckland,Pacific Peoples,5-11,86,56,25,NA,NA,NA,NA,65%,29%,NA,NA
146700,Panmure West,Auckland,Pacific Peoples,12+,52,45,43,43,23,7,NA,87%,83%,53%,0%
146800,Mangere Bridge,Counties Manukau,Maori,12+,452,406,401,368,235,111,43,90%,89%,64%,39%
146800,Mangere Bridge,Counties Manukau,Maori,5-11,78,42,17,NA,NA,NA,NA,54%,22%,NA,NA
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,12+,727,641,629,584,371,143,43,88%,87%,64%,30%
146800,Mangere Bridge,Counties Manukau,Pacific Peoples,5-11,100,54,22,NA,NA,NA,NA,54%,22%,NA,NA
146900,Oneroa East-Palm Beach,Auckland,Maori,12+,67,55,55,54,28,14,7,82%,82%,52%,50%
147000,Tamaki,Auckland,Maori,12+,742,634,608,561,294,138,49,85%,82%,52%,36%
147000,Tamaki,Auckland,Maori,5-11,142,45,16,NA,NA,NA,NA,32%,11%,NA,NA
147000,Tamaki,Auckland,Pacific Peoples,12+,"1,316","1,138","1,114","1,022",533,198,49,86%,85%,52%,25%
147000,Tamaki,Auckland,Pacific Peoples,5-11,216,95,40,NA,NA,NA,NA,44%,19%,NA,NA
147100,Panmure East,Auckland,Maori,12+,358,319,308,288,157,67,22,89%,86%,55%,33%
147100,Panmure East,Auckland,Maori,5-11,58,18,9,NA,NA,NA,NA,31%,16%,NA,NA
147100,Panmure East,Auckland,Pacific Peoples,12+,565,506,494,452,252,116,23,90%,87%,56%,20%
147100,Panmure East,Auckland,Pacific Peoples,5-11,66,27,8,NA,NA,NA,NA,41%,12%,NA,NA
147200,Mount Wellington Central,Auckland,Maori,12+,425,375,365,343,205,90,29,88%,86%,60%,32%
147200,Mount Wellington Central,Auckland,Maori,5-11,57,29,9,NA,NA,NA,NA,51%,16%,NA,NA
147200,Mount Wellington Central,Auckland,Pacific Peoples,12+,695,612,605,564,336,140,38,88%,87%,60%,27%
147200,Mount Wellington Central,Auckland,Pacific Peoples,5-11,90,49,21,NA,NA,NA,NA,54%,23%,NA,NA
147500,Mangere Mountain View,Counties Manukau,Maori,12+,599,531,514,468,270,124,45,89%,86%,58%,36%
147500,Mangere Mountain View,Counties Manukau,Maori,5-11,115,50,25,NA,NA,NA,NA,43%,22%,NA,NA
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,12+,"1,572","1,345","1,317","1,190",631,237,63,86%,84%,53%,27%
147500,Mangere Mountain View,Counties Manukau,Pacific Peoples,5-11,253,131,48,NA,NA,NA,NA,52%,19%,NA,NA
147600,Surfdale,Auckland,Maori,12+,194,172,168,154,85,52,16,89%,87%,55%,31%
147800,Half Moon Bay West,Counties Manukau,Maori,12+,86,78,77,71,42,16,6,91%,90%,59%,38%
147800,Half Moon Bay West,Counties Manukau,Pacific Peoples,12+,68,58,58,54,37,16,Masked,85%,85%,69%,31%
147900,Auckland Airport,Counties Manukau,Maori,12+,259,220,217,198,103,49,17,85%,84%,52%,35%
147900,Auckland Airport,Counties Manukau,Maori,5-11,56,12,6,NA,NA,NA,NA,21%,11%,NA,NA
147900,Auckland Airport,Counties Manukau,Pacific Peoples,12+,95,85,81,77,46,13,Masked,89%,85%,60%,31%
148000,Eastern Beach,Counties Manukau,Maori,12+,48,44,44,39,24,14,Masked,92%,92%,62%,29%
148000,Eastern Beach,Counties Manukau,Pacific Peoples,12+,44,Masked,Masked,38,21,11,Masked,>95%,>95%,55%,18%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Maori,12+,145,137,135,123,72,28,11,94%,93%,59%,39%
148100,Sunnyhills West-Pakuranga North,Counties Manukau,Pacific Peoples,12+,113,99,98,88,56,22,8,88%,87%,64%,36%
148200,Favona North,Counties Manukau,Maori,12+,345,287,278,253,136,55,18,83%,81%,54%,33%
148200,Favona North,Counties Manukau,Maori,5-11,76,23,Masked,NA,NA,NA,NA,30%,5%,NA,NA
148200,Favona North,Counties Manukau,Pacific Peoples,12+,"1,663","1,439","1,422","1,305",758,313,59,87%,86%,58%,19%
148200,Favona North,Counties Manukau,Pacific Peoples,5-11,230,107,37,NA,NA,NA,NA,47%,16%,NA,NA
148400,Farm Cove,Counties Manukau,Maori,12+,59,Masked,Masked,53,42,19,9,>95%,>95%,79%,47%
148400,Farm Cove,Counties Manukau,Pacific Peoples,12+,45,38,38,38,27,8,Masked,84%,84%,71%,38%
148500,Mangere North,Counties Manukau,Maori,12+,312,260,252,235,94,31,9,83%,81%,40%,29%
148500,Mangere North,Counties Manukau,Maori,5-11,46,13,Masked,NA,NA,NA,NA,28%,11%,NA,NA
148500,Mangere North,Counties Manukau,Pacific Peoples,12+,"1,313","1,140","1,119","1,014",552,206,43,87%,85%,54%,21%
148500,Mangere North,Counties Manukau,Pacific Peoples,5-11,213,97,48,NA,NA,NA,NA,46%,23%,NA,NA
148600,Favona West,Counties Manukau,Maori,12+,380,340,324,283,117,44,15,89%,85%,41%,34%
148600,Favona West,Counties Manukau,Maori,5-11,86,30,13,NA,NA,NA,NA,35%,15%,NA,NA
148600,Favona West,Counties Manukau,Pacific Peoples,12+,"2,029","1,807","1,774","1,624",931,306,71,89%,87%,57%,23%
148600,Favona West,Counties Manukau,Pacific Peoples,5-11,364,171,75,NA,NA,NA,NA,47%,21%,NA,NA
148700,Ostend,Auckland,Maori,12+,158,142,139,128,74,42,13,90%,88%,58%,31%
148700,Ostend,Auckland,Pacific Peoples,12+,49,45,45,44,26,10,Masked,92%,92%,59%,40%
148800,Half Moon Bay North East,Counties Manukau,Pacific Peoples,12+,50,44,43,40,25,9,Masked,88%,86%,62%,11%
148900,Mangere West,Counties Manukau,Maori,12+,605,487,466,425,212,82,27,80%,77%,50%,33%
148900,Mangere West,Counties Manukau,Maori,5-11,144,46,18,NA,NA,NA,NA,32%,12%,NA,NA
148900,Mangere West,Counties Manukau,Pacific Peoples,12+,"2,680","2,316","2,271","2,087","1,096",420,79,86%,85%,53%,19%
148900,Mangere West,Counties Manukau,Pacific Peoples,5-11,432,199,72,NA,NA,NA,NA,46%,17%,NA,NA
149000,Pakuranga West,Counties Manukau,Maori,12+,431,376,371,343,195,69,23,87%,86%,57%,33%
149000,Pakuranga West,Counties Manukau,Maori,5-11,80,34,14,NA,NA,NA,NA,42%,18%,NA,NA
149000,Pakuranga West,Counties Manukau,Pacific Peoples,12+,506,456,448,416,232,80,33,90%,89%,56%,41%
149000,Pakuranga West,Counties Manukau,Pacific Peoples,5-11,73,38,13,NA,NA,NA,NA,52%,18%,NA,NA
149100,Mount Wellington South West,Auckland,Maori,12+,336,294,285,260,129,41,6,88%,85%,50%,15%
149100,Mount Wellington South West,Auckland,Maori,5-11,63,22,Masked,NA,NA,NA,NA,35%,8%,NA,NA
149100,Mount Wellington South West,Auckland,Pacific Peoples,12+,732,645,638,586,332,114,23,88%,87%,57%,20%
149100,Mount Wellington South West,Auckland,Pacific Peoples,5-11,99,50,30,NA,NA,NA,NA,51%,30%,NA,NA
149200,Sunnyhills East,Counties Manukau,Maori,12+,142,Masked,Masked,122,62,23,10,>95%,>95%,51%,43%
149200,Sunnyhills East,Counties Manukau,Pacific Peoples,12+,78,69,69,66,44,16,6,88%,88%,67%,38%
149300,Half Moon Bay South East,Counties Manukau,Maori,12+,161,141,138,120,72,22,11,88%,86%,60%,50%
149300,Half Moon Bay South East,Counties Manukau,Pacific Peoples,12+,162,141,141,131,82,20,11,87%,87%,63%,55%
149400,Favona East,Counties Manukau,Maori,12+,367,316,309,275,132,49,11,86%,84%,48%,22%
149400,Favona East,Counties Manukau,Maori,5-11,74,18,7,NA,NA,NA,NA,24%,9%,NA,NA
149400,Favona East,Counties Manukau,Pacific Peoples,12+,"2,148","1,915","1,881","1,701",953,392,70,89%,88%,56%,18%
149400,Favona East,Counties Manukau,Pacific Peoples,5-11,287,143,59,NA,NA,NA,NA,50%,21%,NA,NA
149500,Mount Wellington South East,Auckland,Maori,12+,485,424,406,364,195,72,20,87%,84%,54%,28%
149500,Mount Wellington South East,Auckland,Maori,5-11,93,40,20,NA,NA,NA,NA,43%,22%,NA,NA
149500,Mount Wellington South East,Auckland,Pacific Peoples,12+,"1,287","1,128","1,110","1,016",554,216,60,88%,86%,55%,28%
149500,Mount Wellington South East,Auckland,Pacific Peoples,5-11,230,106,38,NA,NA,NA,NA,46%,17%,NA,NA
149700,Bucklands Beach South,Counties Manukau,Maori,12+,97,88,87,79,40,16,Masked,91%,90%,51%,19%
149700,Bucklands Beach South,Counties Manukau,Pacific Peoples,12+,107,89,89,82,48,20,9,83%,83%,59%,45%
149800,Pakuranga Central,Counties Manukau,Maori,12+,270,240,230,201,105,38,18,89%,85%,52%,47%
149800,Pakuranga Central,Counties Manukau,Maori,5-11,55,21,10,NA,NA,NA,NA,38%,18%,NA,NA
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,12+,380,330,327,300,186,64,10,87%,86%,62%,16%
149800,Pakuranga Central,Counties Manukau,Pacific Peoples,5-11,41,15,7,NA,NA,NA,NA,37%,17%,NA,NA
149900,Awhitu,Counties Manukau,Maori,12+,275,221,216,187,113,65,17,80%,79%,60%,26%
149900,Awhitu,Counties Manukau,Maori,5-11,59,11,Masked,NA,NA,NA,NA,19%,5%,NA,NA
149900,Awhitu,Counties Manukau,Pacific Peoples,12+,56,48,48,46,28,17,Masked,86%,86%,61%,12%
150000,Harania North,Counties Manukau,Maori,12+,464,376,361,313,125,46,11,81%,78%,40%,24%
150000,Harania North,Counties Manukau,Maori,5-11,112,30,8,NA,NA,NA,NA,27%,7%,NA,NA
150000,Harania North,Counties Manukau,Pacific Peoples,12+,"2,857","2,530","2,466","2,262","1,194",463,123,89%,86%,53%,27%
150000,Harania North,Counties Manukau,Pacific Peoples,5-11,473,241,77,NA,NA,NA,NA,51%,16%,NA,NA
150100,Otahuhu Central,Auckland,Maori,12+,302,262,254,245,128,47,19,87%,84%,52%,40%
150100,Otahuhu Central,Auckland,Pacific Peoples,12+,693,623,615,591,358,134,22,90%,89%,61%,16%
150100,Otahuhu Central,Auckland,Pacific Peoples,5-11,62,46,23,NA,NA,NA,NA,74%,37%,NA,NA
150200,Mangere Central,Counties Manukau,Maori,12+,487,419,410,373,177,81,24,86%,84%,47%,30%
150200,Mangere Central,Counties Manukau,Maori,5-11,90,32,12,NA,NA,NA,NA,36%,13%,NA,NA
150200,Mangere Central,Counties Manukau,Pacific Peoples,12+,"2,256","2,011","1,963","1,789","1,018",399,92,89%,87%,57%,23%
150200,Mangere Central,Counties Manukau,Pacific Peoples,5-11,371,176,81,NA,NA,NA,NA,47%,22%,NA,NA
150300,Otahuhu North,Auckland,Maori,12+,422,333,323,295,141,53,20,79%,77%,48%,38%
150300,Otahuhu North,Auckland,Maori,5-11,73,24,Masked,NA,NA,NA,NA,33%,5%,NA,NA
150300,Otahuhu North,Auckland,Pacific Peoples,12+,"1,852","1,673","1,636","1,501",830,265,44,90%,88%,55%,17%
150300,Otahuhu North,Auckland,Pacific Peoples,5-11,350,198,86,NA,NA,NA,NA,57%,25%,NA,NA
150400,Howick West,Counties Manukau,Maori,12+,180,160,156,133,78,31,8,89%,87%,59%,26%
150400,Howick West,Counties Manukau,Pacific Peoples,12+,151,138,136,119,79,24,8,91%,90%,66%,33%
150500,Pakuranga Heights North West,Counties Manukau,Maori,12+,240,198,193,171,59,18,Masked,82%,80%,35%,22%
150500,Pakuranga Heights North West,Counties Manukau,Maori,5-11,57,19,11,NA,NA,NA,NA,33%,19%,NA,NA
150500,Pakuranga Heights North West,Counties Manukau,Pacific Peoples,12+,251,219,213,197,110,42,7,87%,85%,56%,17%
150600,Mellons Bay,Counties Manukau,Maori,12+,97,87,85,80,52,20,6,90%,88%,65%,30%
150600,Mellons Bay,Counties Manukau,Pacific Peoples,12+,42,Masked,Masked,40,26,5,Masked,>95%,>95%,65%,20%
150700,Pakuranga Heights East,Counties Manukau,Maori,12+,255,226,219,200,100,34,10,89%,86%,50%,29%
150700,Pakuranga Heights East,Counties Manukau,Maori,5-11,41,9,Masked,NA,NA,NA,NA,22%,12%,NA,NA
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,12+,239,224,221,194,111,40,7,94%,92%,57%,18%
150700,Pakuranga Heights East,Counties Manukau,Pacific Peoples,5-11,44,33,14,NA,NA,NA,NA,75%,32%,NA,NA
150800,Sutton Park,Counties Manukau,Maori,12+,438,366,358,328,152,56,18,84%,82%,46%,32%
150800,Sutton Park,Counties Manukau,Maori,5-11,97,40,18,NA,NA,NA,NA,41%,19%,NA,NA
150800,Sutton Park,Counties Manukau,Pacific Peoples,12+,"2,588","2,270","2,236","2,038","1,151",448,87,88%,86%,56%,19%
150800,Sutton Park,Counties Manukau,Pacific Peoples,5-11,408,240,87,NA,NA,NA,NA,59%,21%,NA,NA
150900,Otahuhu East,Auckland,Maori,12+,277,236,228,212,109,40,13,85%,82%,51%,32%
150900,Otahuhu East,Auckland,Maori,5-11,48,13,8,NA,NA,NA,NA,27%,17%,NA,NA
150900,Otahuhu East,Auckland,Pacific Peoples,12+,956,856,845,784,423,141,41,90%,88%,54%,29%
150900,Otahuhu East,Auckland,Pacific Peoples,5-11,142,59,23,NA,NA,NA,NA,42%,16%,NA,NA
151000,Mangere South,Counties Manukau,Maori,12+,377,328,321,280,115,49,14,87%,85%,41%,29%
151000,Mangere South,Counties Manukau,Maori,5-11,76,24,11,NA,NA,NA,NA,32%,14%,NA,NA
151000,Mangere South,Counties Manukau,Pacific Peoples,12+,"2,017","1,753","1,716","1,579",888,336,66,87%,85%,56%,20%
151000,Mangere South,Counties Manukau,Pacific Peoples,5-11,268,140,57,NA,NA,NA,NA,52%,21%,NA,NA
151100,Onetangi,Auckland,Maori,12+,112,100,97,86,47,25,7,89%,87%,55%,28%
151200,Harania South,Counties Manukau,Maori,12+,467,387,380,352,171,87,27,83%,81%,49%,31%
151200,Harania South,Counties Manukau,Maori,5-11,90,30,8,NA,NA,NA,NA,33%,9%,NA,NA
151200,Harania South,Counties Manukau,Pacific Peoples,12+,"2,013","1,797","1,769","1,605",899,346,84,89%,88%,56%,24%
