DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Waikato,Pacific Peoples,12-15,Female,234,33,419,558,79
Waikato,Pacific Peoples,12-15,Male,291,39,522,557,75
Waikato,Pacific Peoples,16-19,Female,238,67,438,543,153
Waikato,Pacific Peoples,16-19,Male,252,68,453,556,150
Waikato,Pacific Peoples,20-24,Female,311,107,616,505,174
Waikato,Pacific Peoples,20-24,Male,289,82,558,518,147
Waikato,Pacific Peoples,25-29,Female,312,131,560,557,234
Waikato,Pacific Peoples,25-29,Male,265,109,570,465,191
Waikato,Pacific Peoples,30-34,Female,311,158,529,588,299
Waikato,Pacific Peoples,30-34,Male,307,115,522,588,220
Waikato,Pacific Peoples,35-39,Female,327,176,501,653,351
Waikato,Pacific Peoples,35-39,Male,343,135,500,686,270
Waikato,Pacific Peoples,40-44,Female,352,197,464,759,425
Waikato,Pacific Peoples,40-44,Male,315,151,454,694,333
Waikato,Pacific Peoples,45-49,Female,310,175,405,765,432
Waikato,Pacific Peoples,45-49,Male,308,150,405,760,370
Waikato,Pacific Peoples,50-54,Female,297,173,359,827,482
Waikato,Pacific Peoples,50-54,Male,296,154,388,763,397
Waikato,Pacific Peoples,55-59,Female,229,163,279,821,584
Waikato,Pacific Peoples,55-59,Male,268,170,309,867,550
Waikato,Pacific Peoples,60-64,Female,189,150,244,775,615
Waikato,Pacific Peoples,60-64,Male,195,138,240,812,575
Waikato,Pacific Peoples,65-69,Female,198,176,186,1065,946
Waikato,Pacific Peoples,65-69,Male,172,146,196,878,745
Waikato,Pacific Peoples,70-74,Female,102,85,128,797,664
Waikato,Pacific Peoples,70-74,Male,101,91,115,878,791
Waikato,Pacific Peoples,75-79,Female,87,81,106,821,764
Waikato,Pacific Peoples,75-79,Male,72,65,79,911,823
Waikato,Pacific Peoples,80-84,Female,36,35,44,818,795
Waikato,Pacific Peoples,80-84,Male,35,33,44,795,750
Waikato,Pacific Peoples,85-89,Female,19,17,19,1000,895
Waikato,Pacific Peoples,85-89,Male,9,9,14,643,643
Waikato,Unknown,12-15,Female,12,0,13,923,0
Waikato,Unknown,12-15,Male,11,0,15,733,67
Waikato,Unknown,16-19,Female,35,12,57,614,211
Waikato,Unknown,16-19,Male,43,8,49,878,163
Waikato,Unknown,20-24,Female,60,20,71,845,282
Waikato,Unknown,20-24,Male,72,11,100,720,110
Waikato,Unknown,25-29,Female,91,41,108,843,380
Waikato,Unknown,25-29,Male,123,33,126,976,262
Waikato,Unknown,30-34,Female,135,51,192,703,266
Waikato,Unknown,30-34,Male,141,44,171,825,257
Waikato,Unknown,35-39,Female,169,56,238,710,235
Waikato,Unknown,35-39,Male,232,66,270,859,244
Waikato,Unknown,40-44,Female,147,60,166,886,361
Waikato,Unknown,40-44,Male,220,80,269,818,297
Waikato,Unknown,45-49,Female,123,49,136,904,360
Waikato,Unknown,45-49,Male,229,68,255,898,267
Waikato,Unknown,50-54,Female,108,60,135,800,444
Waikato,Unknown,50-54,Male,298,106,333,895,318
Waikato,Unknown,55-59,Female,125,75,138,906,543
Waikato,Unknown,55-59,Male,282,143,328,860,436
Waikato,Unknown,60-64,Female,141,93,186,758,500
Waikato,Unknown,60-64,Male,312,211,316,987,668
Waikato,Unknown,65-69,Female,127,107,168,756,637
Waikato,Unknown,65-69,Male,295,243,306,964,794
Waikato,Unknown,70-74,Female,170,141,195,872,723
Waikato,Unknown,70-74,Male,221,186,247,895,753
Waikato,Unknown,75-79,Female,128,114,149,859,765
Waikato,Unknown,75-79,Male,162,142,174,931,816
Waikato,Unknown,80-84,Female,102,87,108,944,806
Waikato,Unknown,80-84,Male,112,99,106,1057,934
Waikato,Unknown,85-89,Female,56,50,57,982,877
Waikato,Unknown,85-89,Male,34,32,41,829,780
Waikato,Unknown,90+,Female,31,26,37,838,703
Waikato,Unknown,90+,Male,18,17,20,900,850
Wairarapa,Asian,12-15,Female,29,0,42,690,95
Wairarapa,Asian,12-15,Male,31,0,47,660,85
Wairarapa,Asian,16-19,Female,28,7,26,1077,269
Wairarapa,Asian,16-19,Male,30,7,29,1034,241
Wairarapa,Asian,20-24,Female,14,5,18,778,278
Wairarapa,Asian,20-24,Male,31,13,36,861,361
Wairarapa,Asian,25-29,Female,59,34,70,843,486
Wairarapa,Asian,25-29,Male,96,49,69,1391,710
Wairarapa,Asian,30-34,Female,85,46,103,825,447
Wairarapa,Asian,30-34,Male,99,69,93,1065,742
Wairarapa,Asian,35-39,Female,75,44,92,815,478
Wairarapa,Asian,35-39,Male,98,68,89,1101,764
Wairarapa,Asian,40-44,Female,70,44,65,1077,677
Wairarapa,Asian,40-44,Male,70,47,61,1148,770
Wairarapa,Asian,45-49,Female,38,24,36,1056,667
Wairarapa,Asian,45-49,Male,43,27,40,1075,675
Wairarapa,Asian,50-54,Female,44,25,44,1000,568
Wairarapa,Asian,50-54,Male,18,14,20,900,700
Wairarapa,Asian,55-59,Female,42,33,46,913,717
Wairarapa,Asian,55-59,Male,23,18,18,1278,1000
Wairarapa,Asian,60-64,Female,37,30,41,902,732
Wairarapa,Asian,60-64,Male,16,14,23,696,609
Wairarapa,Asian,65-69,Female,24,21,28,857,750
Wairarapa,Asian,65-69,Male,16,12,15,1067,800
Wairarapa,Asian,70-74,Female,17,14,19,895,737
Wairarapa,Asian,70-74,Male,5,5,5,1000,1000
Wairarapa,Asian,75-79,Male,10,8,12,833,667
Wairarapa,European or Other,12-15,Female,472,25,819,576,31
Wairarapa,European or Other,12-15,Male,499,19,855,584,22
Wairarapa,European or Other,16-19,Female,434,68,711,610,96
Wairarapa,European or Other,16-19,Male,408,45,730,559,62
Wairarapa,European or Other,20-24,Female,360,134,724,497,185
Wairarapa,European or Other,20-24,Male,325,64,775,419,83
Wairarapa,European or Other,25-29,Female,456,186,930,490,200
Wairarapa,European or Other,25-29,Male,361,96,813,444,118
Wairarapa,European or Other,30-34,Female,532,181,915,581,198
Wairarapa,European or Other,30-34,Male,459,117,874,525,134
Wairarapa,European or Other,35-39,Female,587,227,967,607,235
Wairarapa,European or Other,35-39,Male,539,138,886,608,156
Wairarapa,European or Other,40-44,Female,817,324,1039,786,312
Wairarapa,European or Other,40-44,Male,620,202,913,679,221
Wairarapa,European or Other,45-49,Female,974,418,1324,736,316
Wairarapa,European or Other,45-49,Male,835,273,1154,724,237
Wairarapa,European or Other,50-54,Female,1196,592,1405,851,421
Wairarapa,European or Other,50-54,Male,1034,416,1302,794,320
Wairarapa,European or Other,55-59,Female,1259,899,1507,835,597
Wairarapa,European or Other,55-59,Male,1144,706,1439,795,491
Wairarapa,European or Other,60-64,Female,1405,1138,1583,888,719
Wairarapa,European or Other,60-64,Male,1287,979,1460,882,671
Wairarapa,European or Other,65-69,Female,1369,1245,1467,933,849
Wairarapa,European or Other,65-69,Male,1300,1170,1449,897,807
Wairarapa,European or Other,70-74,Female,1282,1205,1402,914,859
Wairarapa,European or Other,70-74,Male,1276,1200,1366,934,878
Wairarapa,European or Other,75-79,Female,886,841,935,948,899
Wairarapa,European or Other,75-79,Male,881,839,909,969,923
Wairarapa,European or Other,80-84,Female,670,623,646,1037,964
Wairarapa,European or Other,80-84,Male,521,496,530,983,936
Wairarapa,European or Other,85-89,Female,337,320,379,889,844
Wairarapa,European or Other,85-89,Male,270,246,289,934,851
Wairarapa,European or Other,90+,Female,246,226,289,851,782
Wairarapa,European or Other,90+,Male,107,94,118,907,797
Wairarapa,Maori,12-15,Female,117,9,339,345,27
Wairarapa,Maori,12-15,Male,139,7,365,381,19
Wairarapa,Maori,16-19,Female,112,26,285,393,91
Wairarapa,Maori,16-19,Male,112,26,293,382,89
Wairarapa,Maori,20-24,Female,109,44,357,305,123
Wairarapa,Maori,20-24,Male,79,19,360,219,53
Wairarapa,Maori,25-29,Female,113,50,313,361,160
Wairarapa,Maori,25-29,Male,74,22,295,251,75
Wairarapa,Maori,30-34,Female,117,45,307,381,147
Wairarapa,Maori,30-34,Male,90,29,261,345,111
Wairarapa,Maori,35-39,Female,120,62,236,508,263
Wairarapa,Maori,35-39,Male,86,27,225,382,120
Wairarapa,Maori,40-44,Female,127,61,233,545,262
Wairarapa,Maori,40-44,Male,119,34,214,556,159
Wairarapa,Maori,45-49,Female,180,84,262,687,321
Wairarapa,Maori,45-49,Male,120,51,191,628,267
Wairarapa,Maori,50-54,Female,151,103,208,726,495
Wairarapa,Maori,50-54,Male,136,82,192,708,427
Wairarapa,Maori,55-59,Female,175,137,240,729,571
Wairarapa,Maori,55-59,Male,152,115,189,804,608
Wairarapa,Maori,60-64,Female,161,131,186,866,704
Wairarapa,Maori,60-64,Male,131,107,151,868,709
Wairarapa,Maori,65-69,Female,100,91,108,926,843
Wairarapa,Maori,65-69,Male,97,89,132,735,674
Wairarapa,Maori,70-74,Female,87,78,100,870,780
Wairarapa,Maori,70-74,Male,69,61,67,1030,910
Wairarapa,Maori,75-79,Female,48,45,53,906,849
Wairarapa,Maori,75-79,Male,37,32,51,725,627
Wairarapa,Maori,80-84,Female,25,22,27,926,815
Wairarapa,Maori,80-84,Male,23,20,22,1045,909
Wairarapa,Maori,85-89,Female,17,15,17,1000,882
Wairarapa,Maori,85-89,Male,11,9,10,1100,900
Wairarapa,Maori,90+,Female,6,5,10,600,500
Wairarapa,Pacific Peoples,12-15,Female,17,0,43,395,23
Wairarapa,Pacific Peoples,12-15,Male,19,0,38,500,53
Wairarapa,Pacific Peoples,16-19,Female,19,8,39,487,205
Wairarapa,Pacific Peoples,16-19,Male,27,14,48,562,292
Wairarapa,Pacific Peoples,20-24,Female,16,7,41,390,171
Wairarapa,Pacific Peoples,20-24,Male,23,9,51,451,176
Wairarapa,Pacific Peoples,25-29,Female,25,12,32,781,375
Wairarapa,Pacific Peoples,25-29,Male,27,15,50,540,300
Wairarapa,Pacific Peoples,30-34,Female,21,14,25,840,560
Wairarapa,Pacific Peoples,30-34,Male,21,13,40,525,325
Wairarapa,Pacific Peoples,35-39,Female,19,15,30,633,500
Wairarapa,Pacific Peoples,35-39,Male,28,19,42,667,452
Wairarapa,Pacific Peoples,40-44,Female,26,21,38,684,553
Wairarapa,Pacific Peoples,40-44,Male,18,13,30,600,433
Wairarapa,Pacific Peoples,45-49,Female,19,13,31,613,419
Wairarapa,Pacific Peoples,45-49,Male,31,20,34,912,588
Wairarapa,Pacific Peoples,50-54,Female,31,22,31,1000,710
Wairarapa,Pacific Peoples,50-54,Male,25,24,25,1000,960
Wairarapa,Pacific Peoples,55-59,Female,21,19,27,778,704
Wairarapa,Pacific Peoples,55-59,Male,27,22,32,844,688
Wairarapa,Pacific Peoples,60-64,Female,15,14,18,833,778
Wairarapa,Pacific Peoples,60-64,Male,16,10,17,941,588
Wairarapa,Pacific Peoples,65-69,Female,19,15,15,1267,1000
Wairarapa,Pacific Peoples,65-69,Male,14,17,17,824,1000
Wairarapa,Pacific Peoples,70-74,Female,6,7,9,667,778
Wairarapa,Pacific Peoples,70-74,Male,14,13,16,875,812
Wairarapa,Pacific Peoples,80-84,Female,5,5,5,1000,1000
Wairarapa,Unknown,30-34,Male,6,0,5,1200,200
Wairarapa,Unknown,35-39,Female,10,0,5,2000,600
Wairarapa,Unknown,40-44,Male,8,0,5,1600,600
Wairarapa,Unknown,45-49,Male,19,6,16,1188,375
Wairarapa,Unknown,50-54,Male,15,7,12,1250,583
Wairarapa,Unknown,55-59,Male,19,10,14,1357,714
Wairarapa,Unknown,60-64,Male,16,11,14,1143,786
Wairarapa,Unknown,65-69,Male,16,15,14,1143,1071
Wairarapa,Unknown,70-74,Female,8,7,7,1143,1000
Wairarapa,Unknown,70-74,Male,17,17,14,1214,1214
West Coast,Asian,12-15,Female,13,0,38,342,0
West Coast,Asian,12-15,Male,21,0,28,750,0
West Coast,Asian,16-19,Female,12,0,10,1200,400
West Coast,Asian,16-19,Male,7,5,15,467,333
West Coast,Asian,20-24,Female,13,9,20,650,450
West Coast,Asian,20-24,Male,12,5,22,545,227
West Coast,Asian,25-29,Female,62,33,83,747,398
West Coast,Asian,25-29,Male,49,20,57,860,351
West Coast,Asian,30-34,Female,77,48,90,856,533
West Coast,Asian,30-34,Male,78,40,75,1040,533
West Coast,Asian,35-39,Female,64,46,62,1032,742
West Coast,Asian,35-39,Male,64,35,66,970,530
West Coast,Asian,40-44,Female,35,26,53,660,491
West Coast,Asian,40-44,Male,47,27,41,1146,659
West Coast,Asian,45-49,Female,43,27,46,935,587
West Coast,Asian,45-49,Male,26,15,30,867,500
West Coast,Asian,50-54,Female,24,17,28,857,607
West Coast,Asian,50-54,Male,15,7,15,1000,467
West Coast,Asian,55-59,Female,26,18,29,897,621
West Coast,Asian,55-59,Male,13,12,15,867,800
West Coast,Asian,60-64,Female,22,18,27,815,667
West Coast,Asian,60-64,Male,9,9,8,1125,1125
West Coast,Asian,65-69,Female,11,9,9,1222,1000
West Coast,European or Other,12-15,Female,252,7,532,474,13
West Coast,European or Other,12-15,Male,276,7,591,467,12
West Coast,European or Other,16-19,Female,206,51,469,439,109
West Coast,European or Other,16-19,Male,222,58,520,427,112
West Coast,European or Other,20-24,Female,200,85,469,426,181
West Coast,European or Other,20-24,Male,203,72,577,352,125
West Coast,European or Other,25-29,Female,290,156,702,413,222
West Coast,European or Other,25-29,Male,241,100,682,353,147
West Coast,European or Other,30-34,Female,362,152,696,520,218
West Coast,European or Other,30-34,Male,317,140,677,468,207
West Coast,European or Other,35-39,Female,373,177,678,550,261
West Coast,European or Other,35-39,Male,319,136,691,462,197
West Coast,European or Other,40-44,Female,468,231,701,668,330
West Coast,European or Other,40-44,Male,391,168,644,607,261
West Coast,European or Other,45-49,Female,570,329,897,635,367
West Coast,European or Other,45-49,Male,518,227,906,572,251
West Coast,European or Other,50-54,Female,747,446,1039,719,429
West Coast,European or Other,50-54,Male,666,321,1087,613,295
West Coast,European or Other,55-59,Female,930,628,1264,736,497
West Coast,European or Other,55-59,Male,892,540,1272,701,425
West Coast,European or Other,60-64,Female,945,747,1099,860,680
West Coast,European or Other,60-64,Male,1048,767,1281,818,599
West Coast,European or Other,65-69,Female,817,685,948,862,723
West Coast,European or Other,65-69,Male,998,836,1199,832,697
West Coast,European or Other,70-74,Female,723,657,822,880,799
West Coast,European or Other,70-74,Male,871,789,1005,867,785
West Coast,European or Other,75-79,Female,531,470,569,933,826
West Coast,European or Other,75-79,Male,524,457,588,891,777
West Coast,European or Other,80-84,Female,336,299,376,894,795
West Coast,European or Other,80-84,Male,323,288,339,953,850
West Coast,European or Other,85-89,Female,168,152,199,844,764
West Coast,European or Other,85-89,Male,163,149,184,886,810
West Coast,European or Other,90+,Female,103,95,115,896,826
West Coast,European or Other,90+,Male,71,62,75,947,827
West Coast,Maori,12-15,Female,43,0,107,402,0
West Coast,Maori,12-15,Male,64,0,157,408,0
West Coast,Maori,16-19,Female,39,8,108,361,74
West Coast,Maori,16-19,Male,60,9,126,476,71
West Coast,Maori,20-24,Female,38,16,119,319,134
West Coast,Maori,20-24,Male,42,11,131,321,84
West Coast,Maori,25-29,Female,58,29,147,395,197
West Coast,Maori,25-29,Male,44,11,138,319,80
West Coast,Maori,30-34,Female,42,21,127,331,165
West Coast,Maori,30-34,Male,34,6,101,337,59
West Coast,Maori,35-39,Female,48,12,80,600,150
West Coast,Maori,35-39,Male,31,11,93,333,118
West Coast,Maori,40-44,Female,64,27,91,703,297
West Coast,Maori,40-44,Male,43,17,88,489,193
West Coast,Maori,45-49,Female,81,43,125,648,344
West Coast,Maori,45-49,Male,44,13,83,530,157
West Coast,Maori,50-54,Female,79,49,118,669,415
West Coast,Maori,50-54,Male,65,21,101,644,208
West Coast,Maori,55-59,Female,102,66,139,734,475
West Coast,Maori,55-59,Male,76,45,115,661,391
West Coast,Maori,60-64,Female,86,66,94,915,702
West Coast,Maori,60-64,Male,74,52,95,779,547
West Coast,Maori,65-69,Female,47,34,62,758,548
West Coast,Maori,65-69,Male,43,31,50,860,620
West Coast,Maori,70-74,Female,39,28,42,929,667
West Coast,Maori,70-74,Male,34,27,33,1030,818
West Coast,Maori,75-79,Female,25,22,30,833,733
West Coast,Maori,75-79,Male,16,13,19,842,684
West Coast,Maori,80-84,Female,12,11,11,1091,1000
West Coast,Maori,80-84,Male,13,12,18,722,667
West Coast,Maori,85-89,Male,6,5,11,545,455
West Coast,Pacific Peoples,12-15,Female,6,0,21,286,0
West Coast,Pacific Peoples,16-19,Male,6,0,9,667,111
West Coast,Pacific Peoples,20-24,Female,8,6,11,727,545
West Coast,Pacific Peoples,25-29,Female,7,5,14,500,357
West Coast,Pacific Peoples,30-34,Female,21,14,20,1050,700
West Coast,Pacific Peoples,30-34,Male,11,8,13,846,615
West Coast,Pacific Peoples,35-39,Female,6,0,8,750,125
West Coast,Pacific Peoples,35-39,Male,17,6,19,895,316
West Coast,Pacific Peoples,40-44,Female,7,0,16,438,188
West Coast,Pacific Peoples,40-44,Male,8,0,13,615,308
West Coast,Pacific Peoples,45-49,Female,10,6,17,588,353
West Coast,Pacific Peoples,45-49,Male,9,0,15,600,200
West Coast,Pacific Peoples,50-54,Female,10,8,15,667,533
West Coast,Pacific Peoples,50-54,Male,10,5,10,1000,500
West Coast,Pacific Peoples,55-59,Female,7,5,7,1000,714
West Coast,Pacific Peoples,65-69,Male,6,5,5,1200,1000
Whanganui,Asian,12-15,Female,37,0,63,587,48
Whanganui,Asian,12-15,Male,46,6,73,630,82
Whanganui,Asian,16-19,Female,36,13,56,643,232
Whanganui,Asian,16-19,Male,62,14,51,1216,275
Whanganui,Asian,20-24,Female,38,19,55,691,345
Whanganui,Asian,20-24,Male,69,40,62,1113,645
Whanganui,Asian,25-29,Female,93,52,115,809,452
Whanganui,Asian,25-29,Male,121,47,114,1061,412
Whanganui,Asian,30-34,Female,135,73,147,918,497
Whanganui,Asian,30-34,Male,126,55,122,1033,451
Whanganui,Asian,35-39,Female,107,58,126,849,460
Whanganui,Asian,35-39,Male,124,60,131,947,458
Whanganui,Asian,40-44,Female,70,38,90,778,422
Whanganui,Asian,40-44,Male,86,35,81,1062,432
Whanganui,Asian,45-49,Female,78,45,99,788,455
Whanganui,Asian,45-49,Male,46,24,50,920,480
Whanganui,Asian,50-54,Female,60,34,63,952,540
Whanganui,Asian,50-54,Male,51,38,52,981,731
Whanganui,Asian,55-59,Female,63,44,75,840,587
Whanganui,Asian,55-59,Male,45,35,46,978,761
Whanganui,Asian,60-64,Female,45,34,49,918,694
Whanganui,Asian,60-64,Male,25,20,33,758,606
Whanganui,Asian,65-69,Female,23,19,29,793,655
Whanganui,Asian,65-69,Male,19,15,24,792,625
Whanganui,Asian,70-74,Female,20,18,23,870,783
Whanganui,Asian,70-74,Male,17,14,14,1214,1000
Whanganui,Asian,75-79,Female,12,8,13,923,615
Whanganui,Asian,75-79,Male,9,7,14,643,500
Whanganui,Asian,80-84,Female,6,0,9,667,444
Whanganui,Asian,80-84,Male,7,5,8,875,625
Whanganui,European or Other,12-15,Female,485,30,951,510,32
Whanganui,European or Other,12-15,Male,527,39,982,537,40
Whanganui,European or Other,16-19,Female,541,141,924,585,153
Whanganui,European or Other,16-19,Male,539,161,946,570,170
Whanganui,European or Other,20-24,Female,485,182,970,500,188
Whanganui,European or Other,20-24,Male,523,190,1096,477,173
Whanganui,European or Other,25-29,Female,591,242,1169,506,207
Whanganui,European or Other,25-29,Male,587,223,1192,492,187
Whanganui,European or Other,30-34,Female,687,228,1253,548,182
Whanganui,European or Other,30-34,Male,658,241,1178,559,205
Whanganui,European or Other,35-39,Female,707,260,1104,640,236
Whanganui,European or Other,35-39,Male,638,221,1106,577,200
Whanganui,European or Other,40-44,Female,789,335,1184,666,283
Whanganui,European or Other,40-44,Male,659,231,1082,609,213
Whanganui,European or Other,45-49,Female,1035,525,1450,714,362
Whanganui,European or Other,45-49,Male,901,378,1364,661,277
Whanganui,European or Other,50-54,Female,1255,733,1634,768,449
Whanganui,European or Other,50-54,Male,1128,524,1538,733,341
Whanganui,European or Other,55-59,Female,1502,1028,1867,804,551
Whanganui,European or Other,55-59,Male,1375,845,1808,761,467
Whanganui,European or Other,60-64,Female,1609,1251,1864,863,671
Whanganui,European or Other,60-64,Male,1544,1091,1821,848,599
Whanganui,European or Other,65-69,Female,1519,1317,1692,898,778
Whanganui,European or Other,65-69,Male,1531,1312,1734,883,757
Whanganui,European or Other,70-74,Female,1444,1312,1606,899,817
Whanganui,European or Other,70-74,Male,1432,1260,1574,910,801
Whanganui,European or Other,75-79,Female,1053,966,1152,914,839
Whanganui,European or Other,75-79,Male,971,877,1044,930,840
Whanganui,European or Other,80-84,Female,836,760,879,951,865
Whanganui,European or Other,80-84,Male,650,588,698,931,842
Whanganui,European or Other,85-89,Female,469,432,525,893,823
Whanganui,European or Other,85-89,Male,339,317,355,955,893
Whanganui,European or Other,90+,Female,311,276,363,857,760
Whanganui,European or Other,90+,Male,170,152,172,988,884
Whanganui,Maori,12-15,Female,233,27,689,338,39
Whanganui,Maori,12-15,Male,230,20,694,331,29
Whanganui,Maori,16-19,Female,229,62,619,370,100
Whanganui,Maori,16-19,Male,213,57,601,354,95
Whanganui,Maori,20-24,Female,193,58,702,275,83
Whanganui,Maori,20-24,Male,167,57,678,246,84
Whanganui,Maori,25-29,Female,208,82,689,302,119
Whanganui,Maori,25-29,Male,155,61,615,252,99
Whanganui,Maori,30-34,Female,239,94,634,377,148
Whanganui,Maori,30-34,Male,194,63,568,342,111
Whanganui,Maori,35-39,Female,209,84,503,416,167
Whanganui,Maori,35-39,Male,169,48,449,376,107
Whanganui,Maori,40-44,Female,231,101,479,482,211
Whanganui,Maori,40-44,Male,209,68,449,465,151
Whanganui,Maori,45-49,Female,323,156,538,600,290
Whanganui,Maori,45-49,Male,222,83,441,503,188
Whanganui,Maori,50-54,Female,383,231,535,716,432
Whanganui,Maori,50-54,Male,300,167,455,659,367
Whanganui,Maori,55-59,Female,379,266,538,704,494
Whanganui,Maori,55-59,Male,300,199,444,676,448
Whanganui,Maori,60-64,Female,341,259,414,824,626
Whanganui,Maori,60-64,Male,255,185,329,775,562
Whanganui,Maori,65-69,Female,272,222,338,805,657
Whanganui,Maori,65-69,Male,233,189,275,847,687
Whanganui,Maori,70-74,Female,198,173,226,876,765
Whanganui,Maori,70-74,Male,162,133,188,862,707
Whanganui,Maori,75-79,Female,109,98,126,865,778
Whanganui,Maori,75-79,Male,103,90,89,1157,1011
Whanganui,Maori,80-84,Female,62,52,80,775,650
Whanganui,Maori,80-84,Male,49,47,54,907,870
Whanganui,Maori,85-89,Female,32,25,34,941,735
Whanganui,Maori,85-89,Male,19,18,22,864,818
Whanganui,Maori,90+,Female,11,11,7,1571,1571
Whanganui,Maori,90+,Male,7,5,10,700,500
Whanganui,Pacific Peoples,12-15,Female,33,0,64,516,31
Whanganui,Pacific Peoples,12-15,Male,33,0,67,493,45
Whanganui,Pacific Peoples,16-19,Female,37,13,70,529,186
Whanganui,Pacific Peoples,16-19,Male,27,0,46,587,87
Whanganui,Pacific Peoples,20-24,Female,37,5,69,536,72
Whanganui,Pacific Peoples,20-24,Male,31,11,75,413,147
Whanganui,Pacific Peoples,25-29,Female,37,17,78,474,218
Whanganui,Pacific Peoples,25-29,Male,43,13,81,531,160
Whanganui,Pacific Peoples,30-34,Female,38,10,78,487,128
Whanganui,Pacific Peoples,30-34,Male,33,9,73,452,123
Whanganui,Pacific Peoples,35-39,Female,30,11,45,667,244
Whanganui,Pacific Peoples,35-39,Male,53,20,77,688,260
Whanganui,Pacific Peoples,40-44,Female,38,22,57,667,386
Whanganui,Pacific Peoples,40-44,Male,32,8,59,542,136
Whanganui,Pacific Peoples,45-49,Female,30,7,34,882,206
Whanganui,Pacific Peoples,45-49,Male,44,24,60,733,400
Whanganui,Pacific Peoples,50-54,Female,26,15,48,542,312
Whanganui,Pacific Peoples,50-54,Male,31,16,46,674,348
Whanganui,Pacific Peoples,55-59,Female,28,18,38,737,474
Whanganui,Pacific Peoples,55-59,Male,37,21,47,787,447
Whanganui,Pacific Peoples,60-64,Female,32,26,35,914,743
Whanganui,Pacific Peoples,60-64,Male,23,15,28,821,536
Whanganui,Pacific Peoples,65-69,Female,18,17,27,667,630
Whanganui,Pacific Peoples,65-69,Male,18,13,21,857,619
Whanganui,Pacific Peoples,70-74,Female,17,15,19,895,789
Whanganui,Pacific Peoples,70-74,Male,12,10,11,1091,909
Whanganui,Pacific Peoples,75-79,Female,9,7,11,818,636
Whanganui,Unknown,25-29,Female,13,8,7,1857,1143
Whanganui,Unknown,25-29,Male,11,7,7,1571,1000
Whanganui,Unknown,30-34,Male,11,6,5,2200,1200
Whanganui,Unknown,35-39,Female,5,0,8,625,125
Whanganui,Unknown,35-39,Male,19,11,13,1462,846
Whanganui,Unknown,40-44,Male,15,7,9,1667,778
Whanganui,Unknown,45-49,Male,12,7,12,1000,583
Whanganui,Unknown,50-54,Female,5,0,8,625,375
Whanganui,Unknown,50-54,Male,12,8,12,1000,667
Whanganui,Unknown,55-59,Female,5,0,6,833,500
Whanganui,Unknown,55-59,Male,10,5,9,1111,556
Whanganui,Unknown,60-64,Female,8,0,8,1000,375
Whanganui,Unknown,60-64,Male,15,9,14,1071,643
Whanganui,Unknown,65-69,Male,13,9,11,1182,818
Whanganui,Unknown,80-84,Female,9,9,6,1500,1500
Various,Various,Various,Various,3601,1943,4748,758,409
